country,COUNT,gender
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
BE,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
BE,1,F
BE,1,F
BE,1,F
BE,1,F
BE,1,F
BE,1,F
BE,1,M
BE,1,F
BE,1,M
BE,1,F
BE,1,F
BE,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
AU,1,F
AU,1,M
AU,1,F
AU,1,M
AU,1,F
AU,1,M
AU,1,F
AU,1,F
AU,1,F
AU,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,M
CH,1,F
CH,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,M
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
AU,1,F
AU,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,M
US,1,F
US,1,M
US,1,F
BE,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,M
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
CH,1,F
CH,1,F
CH,1,F
CH,1,M
CH,1,F
CH,1,F
BE,1,F
BE,1,F
BE,1,F
BE,1,F
BE,1,F
BE,1,M
BE,1,F
BE,1,F
BE,1,F
BE,1,F
BE,1,F
BE,1,M
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,M
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,M
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
US,1,F
