areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByPublishDate
N92000002,Northern Ireland,nation,2021-06-12,107,0
N92000002,Northern Ireland,nation,2021-06-11,121,1
N92000002,Northern Ireland,nation,2021-06-10,109,0
N92000002,Northern Ireland,nation,2021-06-09,105,0
N92000002,Northern Ireland,nation,2021-06-08,81,0
N92000002,Northern Ireland,nation,2021-06-07,54,0
N92000002,Northern Ireland,nation,2021-06-06,69,0
N92000002,Northern Ireland,nation,2021-06-05,95,0
N92000002,Northern Ireland,nation,2021-06-04,73,0
N92000002,Northern Ireland,nation,2021-06-03,80,1
N92000002,Northern Ireland,nation,2021-06-02,84,0
N92000002,Northern Ireland,nation,2021-06-01,54,0
N92000002,Northern Ireland,nation,2021-05-31,39,0
N92000002,Northern Ireland,nation,2021-05-30,63,0
N92000002,Northern Ireland,nation,2021-05-29,68,1
N92000002,Northern Ireland,nation,2021-05-28,75,0
N92000002,Northern Ireland,nation,2021-05-27,84,0
N92000002,Northern Ireland,nation,2021-05-26,66,0
N92000002,Northern Ireland,nation,2021-05-25,75,0
N92000002,Northern Ireland,nation,2021-05-24,53,0
N92000002,Northern Ireland,nation,2021-05-23,77,0
N92000002,Northern Ireland,nation,2021-05-22,82,0
N92000002,Northern Ireland,nation,2021-05-21,84,0
N92000002,Northern Ireland,nation,2021-05-20,90,0
N92000002,Northern Ireland,nation,2021-05-19,107,0
N92000002,Northern Ireland,nation,2021-05-18,104,2
N92000002,Northern Ireland,nation,2021-05-17,82,1
N92000002,Northern Ireland,nation,2021-05-16,109,0
N92000002,Northern Ireland,nation,2021-05-15,0,0
N92000002,Northern Ireland,nation,2021-05-14,96,0
N92000002,Northern Ireland,nation,2021-05-13,99,1
N92000002,Northern Ireland,nation,2021-05-12,113,0
N92000002,Northern Ireland,nation,2021-05-11,89,1
N92000002,Northern Ireland,nation,2021-05-10,76,0
N92000002,Northern Ireland,nation,2021-05-09,98,0
N92000002,Northern Ireland,nation,2021-05-08,81,0
N92000002,Northern Ireland,nation,2021-05-07,65,1
N92000002,Northern Ireland,nation,2021-05-06,102,0
N92000002,Northern Ireland,nation,2021-05-05,99,0
N92000002,Northern Ireland,nation,2021-05-04,83,0
N92000002,Northern Ireland,nation,2021-05-03,64,0
N92000002,Northern Ireland,nation,2021-05-02,69,1
N92000002,Northern Ireland,nation,2021-05-01,90,0
N92000002,Northern Ireland,nation,2021-04-30,108,1
N92000002,Northern Ireland,nation,2021-04-29,95,0
N92000002,Northern Ireland,nation,2021-04-28,98,1
N92000002,Northern Ireland,nation,2021-04-27,109,0
N92000002,Northern Ireland,nation,2021-04-26,73,1
N92000002,Northern Ireland,nation,2021-04-25,73,0
N92000002,Northern Ireland,nation,2021-04-24,80,1
N92000002,Northern Ireland,nation,2021-04-23,88,1
N92000002,Northern Ireland,nation,2021-04-22,120,3
N92000002,Northern Ireland,nation,2021-04-21,116,1
N92000002,Northern Ireland,nation,2021-04-20,124,1
N92000002,Northern Ireland,nation,2021-04-19,79,0
N92000002,Northern Ireland,nation,2021-04-18,82,0
N92000002,Northern Ireland,nation,2021-04-17,99,2
N92000002,Northern Ireland,nation,2021-04-16,119,1
N92000002,Northern Ireland,nation,2021-04-15,159,2
N92000002,Northern Ireland,nation,2021-04-14,97,1
N92000002,Northern Ireland,nation,2021-04-13,112,0
N92000002,Northern Ireland,nation,2021-04-12,97,0
N92000002,Northern Ireland,nation,2021-04-11,89,1
N92000002,Northern Ireland,nation,2021-04-10,146,3
N92000002,Northern Ireland,nation,2021-04-09,113,2
N92000002,Northern Ireland,nation,2021-04-08,98,2
N92000002,Northern Ireland,nation,2021-04-07,88,0
N92000002,Northern Ireland,nation,2021-04-06,57,3
N92000002,Northern Ireland,nation,2021-04-05,89,2
N92000002,Northern Ireland,nation,2021-04-04,0,0
N92000002,Northern Ireland,nation,2021-04-03,84,0
N92000002,Northern Ireland,nation,2021-04-02,107,1
N92000002,Northern Ireland,nation,2021-04-01,107,0
N92000002,Northern Ireland,nation,2021-03-31,123,0
N92000002,Northern Ireland,nation,2021-03-30,151,5
N92000002,Northern Ireland,nation,2021-03-29,65,0
N92000002,Northern Ireland,nation,2021-03-28,116,2
N92000002,Northern Ireland,nation,2021-03-27,138,2
N92000002,Northern Ireland,nation,2021-03-26,181,0
N92000002,Northern Ireland,nation,2021-03-25,183,0
N92000002,Northern Ireland,nation,2021-03-24,139,0
N92000002,Northern Ireland,nation,2021-03-23,174,2
N92000002,Northern Ireland,nation,2021-03-22,87,1
N92000002,Northern Ireland,nation,2021-03-21,125,1
N92000002,Northern Ireland,nation,2021-03-20,159,0
N92000002,Northern Ireland,nation,2021-03-19,137,3
N92000002,Northern Ireland,nation,2021-03-18,169,1
N92000002,Northern Ireland,nation,2021-03-17,161,0
N92000002,Northern Ireland,nation,2021-03-16,164,1
N92000002,Northern Ireland,nation,2021-03-15,121,1
N92000002,Northern Ireland,nation,2021-03-14,143,0
N92000002,Northern Ireland,nation,2021-03-13,146,1
N92000002,Northern Ireland,nation,2021-03-12,208,1
N92000002,Northern Ireland,nation,2021-03-11,223,9
N92000002,Northern Ireland,nation,2021-03-10,147,8
N92000002,Northern Ireland,nation,2021-03-09,240,2
N92000002,Northern Ireland,nation,2021-03-08,144,2
N92000002,Northern Ireland,nation,2021-03-07,138,3
N92000002,Northern Ireland,nation,2021-03-06,172,4
N92000002,Northern Ireland,nation,2021-03-05,166,2
N92000002,Northern Ireland,nation,2021-03-04,163,3
N92000002,Northern Ireland,nation,2021-03-03,226,4
N92000002,Northern Ireland,nation,2021-03-02,149,2
N92000002,Northern Ireland,nation,2021-03-01,138,2
N92000002,Northern Ireland,nation,2021-02-28,136,3
N92000002,Northern Ireland,nation,2021-02-27,184,2
N92000002,Northern Ireland,nation,2021-02-26,241,2
N92000002,Northern Ireland,nation,2021-02-25,281,5
N92000002,Northern Ireland,nation,2021-02-24,260,2
N92000002,Northern Ireland,nation,2021-02-23,225,5
N92000002,Northern Ireland,nation,2021-02-22,187,4
N92000002,Northern Ireland,nation,2021-02-21,263,4
N92000002,Northern Ireland,nation,2021-02-20,276,3
N92000002,Northern Ireland,nation,2021-02-19,313,5
N92000002,Northern Ireland,nation,2021-02-18,342,6
N92000002,Northern Ireland,nation,2021-02-17,297,6
N92000002,Northern Ireland,nation,2021-02-16,341,9
N92000002,Northern Ireland,nation,2021-02-15,234,4
N92000002,Northern Ireland,nation,2021-02-14,176,11
N92000002,Northern Ireland,nation,2021-02-13,303,10
N92000002,Northern Ireland,nation,2021-02-12,407,9
N92000002,Northern Ireland,nation,2021-02-11,253,9
N92000002,Northern Ireland,nation,2021-02-10,336,4
N92000002,Northern Ireland,nation,2021-02-09,275,10
N92000002,Northern Ireland,nation,2021-02-08,296,12
N92000002,Northern Ireland,nation,2021-02-07,334,9
N92000002,Northern Ireland,nation,2021-02-06,390,7
N92000002,Northern Ireland,nation,2021-02-05,506,16
N92000002,Northern Ireland,nation,2021-02-04,412,10
N92000002,Northern Ireland,nation,2021-02-03,504,11
N92000002,Northern Ireland,nation,2021-02-02,447,17
N92000002,Northern Ireland,nation,2021-02-01,314,11
N92000002,Northern Ireland,nation,2021-01-31,426,19
N92000002,Northern Ireland,nation,2021-01-30,455,17
N92000002,Northern Ireland,nation,2021-01-29,669,22
N92000002,Northern Ireland,nation,2021-01-28,592,13
N92000002,Northern Ireland,nation,2021-01-27,527,16
N92000002,Northern Ireland,nation,2021-01-26,550,16
N92000002,Northern Ireland,nation,2021-01-25,422,17
N92000002,Northern Ireland,nation,2021-01-24,433,14
N92000002,Northern Ireland,nation,2021-01-23,670,12
N92000002,Northern Ireland,nation,2021-01-22,865,12
N92000002,Northern Ireland,nation,2021-01-21,732,21
N92000002,Northern Ireland,nation,2021-01-20,905,22
N92000002,Northern Ireland,nation,2021-01-19,713,24
N92000002,Northern Ireland,nation,2021-01-18,640,19
N92000002,Northern Ireland,nation,2021-01-17,822,25
N92000002,Northern Ireland,nation,2021-01-16,705,22
N92000002,Northern Ireland,nation,2021-01-15,1052,26
N92000002,Northern Ireland,nation,2021-01-14,973,16
N92000002,Northern Ireland,nation,2021-01-13,1145,19
N92000002,Northern Ireland,nation,2021-01-12,1205,22
N92000002,Northern Ireland,nation,2021-01-11,759,16
N92000002,Northern Ireland,nation,2021-01-10,1112,17
N92000002,Northern Ireland,nation,2021-01-09,1442,9
N92000002,Northern Ireland,nation,2021-01-08,1500,20
N92000002,Northern Ireland,nation,2021-01-07,1410,17
N92000002,Northern Ireland,nation,2021-01-06,1985,13
N92000002,Northern Ireland,nation,2021-01-05,1378,18
N92000002,Northern Ireland,nation,2021-01-04,1801,12
N92000002,Northern Ireland,nation,2021-01-03,1662,6
N92000002,Northern Ireland,nation,2021-01-02,3576,26
N92000002,Northern Ireland,nation,2021-01-01,0,0
N92000002,Northern Ireland,nation,2020-12-31,1929,11
N92000002,Northern Ireland,nation,2020-12-30,2143,6
N92000002,Northern Ireland,nation,2020-12-29,1566,14
N92000002,Northern Ireland,nation,2020-12-28,1634,20
N92000002,Northern Ireland,nation,2020-12-27,0,0
N92000002,Northern Ireland,nation,2020-12-26,998,20
N92000002,Northern Ireland,nation,2020-12-25,0,0
N92000002,Northern Ireland,nation,2020-12-24,841,11
N92000002,Northern Ireland,nation,2020-12-23,787,21
N92000002,Northern Ireland,nation,2020-12-22,439,16
N92000002,Northern Ireland,nation,2020-12-21,555,7
N92000002,Northern Ireland,nation,2020-12-20,505,13
N92000002,Northern Ireland,nation,2020-12-19,640,17
N92000002,Northern Ireland,nation,2020-12-18,510,12
N92000002,Northern Ireland,nation,2020-12-17,656,12
N92000002,Northern Ireland,nation,2020-12-16,510,8
N92000002,Northern Ireland,nation,2020-12-15,486,6
N92000002,Northern Ireland,nation,2020-12-14,419,5
N92000002,Northern Ireland,nation,2020-12-13,483,4
N92000002,Northern Ireland,nation,2020-12-12,476,9
N92000002,Northern Ireland,nation,2020-12-11,538,12
N92000002,Northern Ireland,nation,2020-12-10,441,14
N92000002,Northern Ireland,nation,2020-12-09,483,12
N92000002,Northern Ireland,nation,2020-12-08,351,14
N92000002,Northern Ireland,nation,2020-12-07,397,9
N92000002,Northern Ireland,nation,2020-12-06,419,11
N92000002,Northern Ireland,nation,2020-12-05,451,7
N92000002,Northern Ireland,nation,2020-12-04,449,6
N92000002,Northern Ireland,nation,2020-12-03,456,11
N92000002,Northern Ireland,nation,2020-12-02,416,4
N92000002,Northern Ireland,nation,2020-12-01,391,15
N92000002,Northern Ireland,nation,2020-11-30,290,10
N92000002,Northern Ireland,nation,2020-11-29,351,3
N92000002,Northern Ireland,nation,2020-11-28,315,9
N92000002,Northern Ireland,nation,2020-11-27,391,12
N92000002,Northern Ireland,nation,2020-11-26,442,8
N92000002,Northern Ireland,nation,2020-11-25,533,7
N92000002,Northern Ireland,nation,2020-11-24,79,11
N92000002,Northern Ireland,nation,2020-11-23,280,3
N92000002,Northern Ireland,nation,2020-11-22,342,10
N92000002,Northern Ireland,nation,2020-11-21,357,10
N92000002,Northern Ireland,nation,2020-11-20,369,12
N92000002,Northern Ireland,nation,2020-11-19,487,12
N92000002,Northern Ireland,nation,2020-11-18,518,11
N92000002,Northern Ireland,nation,2020-11-17,549,9
N92000002,Northern Ireland,nation,2020-11-16,331,14
N92000002,Northern Ireland,nation,2020-11-15,472,9
N92000002,Northern Ireland,nation,2020-11-14,511,10
N92000002,Northern Ireland,nation,2020-11-13,607,11
N92000002,Northern Ireland,nation,2020-11-12,548,15
N92000002,Northern Ireland,nation,2020-11-11,791,8
N92000002,Northern Ireland,nation,2020-11-10,514,11
N92000002,Northern Ireland,nation,2020-11-09,471,10
N92000002,Northern Ireland,nation,2020-11-08,420,7
N92000002,Northern Ireland,nation,2020-11-07,528,14
N92000002,Northern Ireland,nation,2020-11-06,595,8
N92000002,Northern Ireland,nation,2020-11-05,516,12
N92000002,Northern Ireland,nation,2020-11-04,679,10
N92000002,Northern Ireland,nation,2020-11-03,570,6
N92000002,Northern Ireland,nation,2020-11-02,493,8
N92000002,Northern Ireland,nation,2020-11-01,685,8
N92000002,Northern Ireland,nation,2020-10-31,649,11
N92000002,Northern Ireland,nation,2020-10-30,566,9
N92000002,Northern Ireland,nation,2020-10-29,822,8
N92000002,Northern Ireland,nation,2020-10-28,840,9
N92000002,Northern Ireland,nation,2020-10-27,722,13
N92000002,Northern Ireland,nation,2020-10-26,727,5
N92000002,Northern Ireland,nation,2020-10-25,896,8
N92000002,Northern Ireland,nation,2020-10-24,923,6
N92000002,Northern Ireland,nation,2020-10-23,1252,5
N92000002,Northern Ireland,nation,2020-10-22,1042,5
N92000002,Northern Ireland,nation,2020-10-21,1039,5
N92000002,Northern Ireland,nation,2020-10-20,913,3
N92000002,Northern Ireland,nation,2020-10-19,820,6
N92000002,Northern Ireland,nation,2020-10-18,1012,5
N92000002,Northern Ireland,nation,2020-10-17,1031,2
N92000002,Northern Ireland,nation,2020-10-16,1299,2
N92000002,Northern Ireland,nation,2020-10-15,763,4
N92000002,Northern Ireland,nation,2020-10-14,1217,4
N92000002,Northern Ireland,nation,2020-10-13,863,7
N92000002,Northern Ireland,nation,2020-10-12,877,3
N92000002,Northern Ireland,nation,2020-10-11,1066,1
N92000002,Northern Ireland,nation,2020-10-10,902,0
N92000002,Northern Ireland,nation,2020-10-09,1080,0
N92000002,Northern Ireland,nation,2020-10-08,923,1
N92000002,Northern Ireland,nation,2020-10-07,828,1
N92000002,Northern Ireland,nation,2020-10-06,669,1
N92000002,Northern Ireland,nation,2020-10-05,616,0
N92000002,Northern Ireland,nation,2020-10-04,462,1
N92000002,Northern Ireland,nation,2020-10-03,726,1
N92000002,Northern Ireland,nation,2020-10-02,934,1
N92000002,Northern Ireland,nation,2020-10-01,259,2
N92000002,Northern Ireland,nation,2020-09-30,424,1
N92000002,Northern Ireland,nation,2020-09-29,320,0
N92000002,Northern Ireland,nation,2020-09-28,220,0
N92000002,Northern Ireland,nation,2020-09-27,187,0
N92000002,Northern Ireland,nation,2020-09-26,319,1
N92000002,Northern Ireland,nation,2020-09-25,273,0
N92000002,Northern Ireland,nation,2020-09-24,189,0
N92000002,Northern Ireland,nation,2020-09-23,220,0
N92000002,Northern Ireland,nation,2020-09-22,75,0
N92000002,Northern Ireland,nation,2020-09-21,125,2
N92000002,Northern Ireland,nation,2020-09-20,176,0
N92000002,Northern Ireland,nation,2020-09-19,222,0
N92000002,Northern Ireland,nation,2020-09-18,163,2
N92000002,Northern Ireland,nation,2020-09-17,149,0
N92000002,Northern Ireland,nation,2020-09-16,129,2
N92000002,Northern Ireland,nation,2020-09-15,79,1
N92000002,Northern Ireland,nation,2020-09-14,109,2
N92000002,Northern Ireland,nation,2020-09-13,87,0
N92000002,Northern Ireland,nation,2020-09-12,104,0
N92000002,Northern Ireland,nation,2020-09-11,88,0
N92000002,Northern Ireland,nation,2020-09-10,78,1
N92000002,Northern Ireland,nation,2020-09-09,49,0
N92000002,Northern Ireland,nation,2020-09-08,40,2
N92000002,Northern Ireland,nation,2020-09-07,141,1
N92000002,Northern Ireland,nation,2020-09-06,106,0
N92000002,Northern Ireland,nation,2020-09-05,118,0
N92000002,Northern Ireland,nation,2020-09-04,61,1
N92000002,Northern Ireland,nation,2020-09-03,77,1
N92000002,Northern Ireland,nation,2020-09-02,71,2
N92000002,Northern Ireland,nation,2020-09-01,49,0
N92000002,Northern Ireland,nation,2020-08-31,58,0
N92000002,Northern Ireland,nation,2020-08-30,49,0
N92000002,Northern Ireland,nation,2020-08-29,89,0
N92000002,Northern Ireland,nation,2020-08-28,85,0
N92000002,Northern Ireland,nation,2020-08-27,69,1
N92000002,Northern Ireland,nation,2020-08-26,72,0
N92000002,Northern Ireland,nation,2020-08-25,47,0
N92000002,Northern Ireland,nation,2020-08-24,10,0
N92000002,Northern Ireland,nation,2020-08-23,119,0
N92000002,Northern Ireland,nation,2020-08-22,71,0
N92000002,Northern Ireland,nation,2020-08-21,20,0
N92000002,Northern Ireland,nation,2020-08-20,51,0
N92000002,Northern Ireland,nation,2020-08-19,34,0
N92000002,Northern Ireland,nation,2020-08-18,41,1
N92000002,Northern Ireland,nation,2020-08-17,39,0
N92000002,Northern Ireland,nation,2020-08-16,27,0
N92000002,Northern Ireland,nation,2020-08-15,65,0
N92000002,Northern Ireland,nation,2020-08-14,74,1
N92000002,Northern Ireland,nation,2020-08-13,8,0
N92000002,Northern Ireland,nation,2020-08-12,29,0
N92000002,Northern Ireland,nation,2020-08-11,48,0
N92000002,Northern Ireland,nation,2020-08-10,0,1
N92000002,Northern Ireland,nation,2020-08-09,0,0
N92000002,Northern Ireland,nation,2020-08-08,0,0
N92000002,Northern Ireland,nation,2020-08-07,15,0
N92000002,Northern Ireland,nation,2020-08-06,43,0
N92000002,Northern Ireland,nation,2020-08-05,10,0
N92000002,Northern Ireland,nation,2020-08-04,8,0
N92000002,Northern Ireland,nation,2020-08-03,0,0
N92000002,Northern Ireland,nation,2020-08-02,0,0
N92000002,Northern Ireland,nation,2020-08-01,0,0
N92000002,Northern Ireland,nation,2020-07-31,10,0
N92000002,Northern Ireland,nation,2020-07-30,8,0
N92000002,Northern Ireland,nation,2020-07-29,9,0
N92000002,Northern Ireland,nation,2020-07-28,9,0
N92000002,Northern Ireland,nation,2020-07-27,0,0
N92000002,Northern Ireland,nation,2020-07-26,0,0
N92000002,Northern Ireland,nation,2020-07-25,0,0
N92000002,Northern Ireland,nation,2020-07-24,15,0
N92000002,Northern Ireland,nation,2020-07-23,8,0
N92000002,Northern Ireland,nation,2020-07-22,9,0
N92000002,Northern Ireland,nation,2020-07-21,2,0
N92000002,Northern Ireland,nation,2020-07-20,0,0
N92000002,Northern Ireland,nation,2020-07-19,0,0
N92000002,Northern Ireland,nation,2020-07-18,0,0
N92000002,Northern Ireland,nation,2020-07-17,19,0
N92000002,Northern Ireland,nation,2020-07-16,16,0
N92000002,Northern Ireland,nation,2020-07-15,9,0
N92000002,Northern Ireland,nation,2020-07-14,2,0
N92000002,Northern Ireland,nation,2020-07-13,0,2
N92000002,Northern Ireland,nation,2020-07-12,0,0
N92000002,Northern Ireland,nation,2020-07-11,0,0
N92000002,Northern Ireland,nation,2020-07-10,4,0
N92000002,Northern Ireland,nation,2020-07-09,3,0
N92000002,Northern Ireland,nation,2020-07-08,4,0
N92000002,Northern Ireland,nation,2020-07-07,5,0
N92000002,Northern Ireland,nation,2020-07-06,0,0
N92000002,Northern Ireland,nation,2020-07-05,0,0
N92000002,Northern Ireland,nation,2020-07-04,0,0
N92000002,Northern Ireland,nation,2020-07-03,4,2
N92000002,Northern Ireland,nation,2020-07-02,7,1
N92000002,Northern Ireland,nation,2020-07-01,1,0
N92000002,Northern Ireland,nation,2020-06-30,3,0
N92000002,Northern Ireland,nation,2020-06-29,6,1
N92000002,Northern Ireland,nation,2020-06-28,1,1
N92000002,Northern Ireland,nation,2020-06-27,2,1
N92000002,Northern Ireland,nation,2020-06-26,4,1
N92000002,Northern Ireland,nation,2020-06-25,1,0
N92000002,Northern Ireland,nation,2020-06-24,2,1
N92000002,Northern Ireland,nation,2020-06-23,0,1
N92000002,Northern Ireland,nation,2020-06-22,1,0
N92000002,Northern Ireland,nation,2020-06-21,4,0
N92000002,Northern Ireland,nation,2020-06-20,0,1
N92000002,Northern Ireland,nation,2020-06-19,3,1
N92000002,Northern Ireland,nation,2020-06-18,1,0
N92000002,Northern Ireland,nation,2020-06-17,8,1
N92000002,Northern Ireland,nation,2020-06-16,2,1
