average,end,start
0.036626134340176,2021-08-15T15:55:50.474000Z,2021-08-15T14:12:54.176000Z
0.036607878548758,2021-08-16T15:36:46.785000Z,2021-08-16T13:54:21.326000Z
0.033935540475615006,2021-08-17T13:37:57.804000Z,2021-08-17T13:35:48.447000Z
0.033762242964335006,2021-08-18T13:19:27.477000Z,2021-08-18T13:18:03.479000Z
0.035414810537507,2021-08-19T16:21:19.154000Z,2021-08-19T16:18:55.518000Z
0.040464318072309005,2021-08-20T16:02:14.149000Z,2021-08-20T15:59:58.912000Z
0.041687874604136005,2021-08-21T15:43:12.025000Z,2021-08-21T15:40:47.549000Z
0.041481401065206,2021-08-22T13:44:09.639000Z,2021-08-22T13:41:59.442000Z
0.038833015207802,2021-08-23T13:25:39.316000Z,2021-08-23T13:23:31.639000Z
0.038489620116623005,2021-08-24T16:27:22.598000Z,2021-08-24T13:06:38.874000Z
0.041908445384572,2021-08-25T16:08:37.518000Z,2021-08-25T16:06:13.041000Z
0.039841804776760005,2021-08-26T14:08:58.417000Z,2021-08-26T14:06:46.540000Z
0.039706125701575,2021-08-27T15:30:29.200000Z,2021-08-27T13:48:10.700000Z
0.040651128381148004,2021-08-28T13:31:48.860000Z,2021-08-28T13:29:40.343000Z
0.045558860356157006,2021-08-29T13:13:14.224000Z,2021-08-29T13:12:49.864000Z
0.043965998061356,2021-08-30T16:15:01.835000Z,2021-08-30T16:12:34.839000Z
0.040103562314201,2021-08-31T15:55:54.443000Z,2021-08-31T15:53:41.726000Z
0.03831683581074,2021-09-01T15:36:47.413000Z,2021-09-01T15:34:32.176000Z
0.037246665374918005,2021-09-02T15:17:50.823000Z,2021-09-02T13:35:51.643000Z
0.035985580481150005,2021-09-03T13:19:30.931000Z,2021-09-03T13:17:40.893000Z
0.035236153103735006,2021-09-04T16:21:09.069000Z,2021-09-04T16:18:58.872000Z
0.037363191956982005,2021-09-05T16:02:02.521000Z,2021-09-05T15:59:52.324000Z
0.035035457592784,2021-09-06T15:43:11.576000Z,2021-09-06T14:00:49.476000Z
0.033845903807216006,2021-09-07T13:44:13.048000Z,2021-09-07T13:42:05.371000Z
0.03271741516288,2021-09-08T15:05:15.049000Z,2021-09-08T15:03:02.332000Z
0.033379929761091005,2021-09-09T16:27:34.570000Z,2021-09-09T16:26:24.011000Z
0.035724226509531005,2021-09-10T16:08:18.790000Z,2021-09-10T16:06:16.153000Z
0.037498041062347005,2021-09-11T15:49:34.994000Z,2021-09-11T14:06:47.693000Z
0.035055948081978004,2021-09-12T15:30:33.981000Z,2021-09-12T13:48:16.920000Z
0.034227590669285005,2021-09-13T15:11:34.169000Z,2021-09-13T13:29:57.667000Z
0.032931419461965004,2021-09-14T16:33:07.382000Z,2021-09-14T13:12:59.172000Z
0.036196739022289,2021-09-15T16:15:07.451000Z,2021-09-15T16:12:37.935000Z
0.038884382148583,2021-09-16T15:55:56.246000Z,2021-09-16T15:53:33.450000Z
0.033869042870803,2021-09-17T15:36:53.683000Z,2021-09-17T13:54:25.701000Z
0.036421711563218,2021-09-18T15:17:53.160000Z,2021-09-18T13:35:55.657000Z
0.034125553201074,2021-09-19T13:19:33.091000Z,2021-09-19T13:17:43.894000Z
0.039038222283124,2021-09-20T16:19:57.582000Z,2021-09-20T16:19:01.303000Z
0.036717205188977003,2021-09-21T16:02:15.659000Z,2021-09-21T15:59:54.542000Z
0.035108837266485005,2021-09-22T15:43:06.818000Z,2021-09-22T15:40:53.261000Z
0.03485020414593,2021-09-23T15:24:13.981000Z,2021-09-23T15:21:57.064000Z
0.030527631954654,2021-09-24T13:25:45.389000Z,2021-09-24T13:23:39.392000Z
0.033536098152399,2021-09-25T16:27:30.403000Z,2021-09-25T16:26:27.404000Z
0.030598627160424004,2021-09-26T16:08:29.887000Z,2021-09-26T16:06:19.690000Z
0.034628975751499,2021-09-27T15:49:31.173000Z,2021-09-27T15:47:16.776000Z
0.034502698996892005,2021-09-28T13:50:29.673000Z,2021-09-28T13:48:20.316000Z
0.03498340079242,2021-09-29T13:31:59.041000Z,2021-09-29T13:29:48.844000Z
0.032742157414555,2021-09-30T14:52:48.116000Z,2021-09-30T14:50:36.239000Z
0.033468355739097004,2021-10-01T14:34:02.966000Z,2021-10-01T14:31:47.729000Z
0.030695529654622,2021-10-02T14:15:22.658000Z,2021-10-02T14:13:39.340000Z
0.032493009700771,2021-10-03T13:56:44.712000Z,2021-10-03T13:54:32.835000Z
0.032917037405365,2021-10-04T13:38:11.447000Z,2021-10-04T13:36:02.930000Z
0.031909095788640006,2021-10-05T14:59:10.131000Z,2021-10-05T14:56:53.214000Z
0.032596197749316005,2021-10-06T16:21:32.573000Z,2021-10-06T14:38:08.911000Z
0.02845397760156,2021-10-07T16:02:19.052000Z,2021-10-07T14:19:22.749000Z
0.029716174349188003,2021-10-08T14:02:59.805000Z,2021-10-08T14:00:49.608000Z
0.032328011641899,2021-10-09T13:44:28.106000Z,2021-10-09T13:42:17.909000Z
0.036602900397998,2021-10-10T13:25:57.127000Z,2021-10-10T13:23:48.610000Z
0.033508871609331005,2021-10-11T16:26:56.326000Z,2021-10-11T14:44:30.262000Z
0.032178338061807005,2021-10-12T16:08:58.230000Z,2021-10-12T14:25:41.767000Z
0.031415138617157,2021-10-13T14:09:19.191000Z,2021-10-13T14:07:04.794000Z
0.030516781959651,2021-10-14T13:50:39.699000Z,2021-10-14T13:48:31.182000Z
0.035098978514791004,2021-10-15T13:32:07.767000Z,2021-10-15T13:30:00.090000Z
0.03199341730525,2021-10-16T14:52:58.184000Z,2021-10-16T14:50:42.947000Z
0.031846830628782005,2021-10-17T16:15:20.878000Z,2021-10-17T14:32:02.855000Z
0.029568825145823003,2021-10-18T14:15:25.881000Z,2021-10-18T14:13:26.604000Z
0.027945605152082,2021-10-19T13:56:32.864000Z,2021-10-19T13:54:41.986000Z
0.029703128763607003,2021-10-20T13:38:22.057000Z,2021-10-20T13:36:12.700000Z
0.03206397096316,2021-10-21T13:19:52.171000Z,2021-10-21T13:17:58.774000Z
0.032366649698723,2021-10-22T14:40:29.876000Z,2021-10-22T14:38:14.639000Z
0.031383604987671,2021-10-23T14:21:38.273000Z,2021-10-23T14:19:32.276000Z
0.030906516106894003,2021-10-25T13:44:34.910000Z,2021-10-25T13:42:24.712000Z
0.031287064674225006,2021-10-26T15:05:17.299000Z,2021-10-26T15:03:22.222000Z
0.030445597473193003,2021-10-27T16:27:57.169000Z,2021-10-27T14:44:32.065000Z
0.030141839008851003,2021-10-28T16:08:53.454000Z,2021-10-28T14:25:51.269000Z
0.030291460203723003,2021-10-29T14:08:58.590000Z,2021-10-29T14:07:20.312000Z
0.031596085265070004,2021-10-30T15:30:52.743000Z,2021-10-30T15:28:37.506000Z
0.029502427957037003,2021-10-31T14:11:29.829000Z,2021-10-31T14:09:43.991000Z
0.031077157421451004,2021-11-01T13:53:07.272000Z,2021-11-01T13:50:51.195000Z
0.031709437802821004,2021-11-02T13:34:20.598000Z,2021-11-02T13:32:07.881000Z
0.032363382120354,2021-11-03T14:56:21.232000Z,2021-11-03T14:53:58.435000Z
0.032233522338031,2021-11-04T14:37:17.520000Z,2021-11-04T14:34:58.083000Z
0.030434229141591003,2021-11-05T14:18:18.727000Z,2021-11-05T14:16:05.170000Z
0.029681390403468004,2021-11-06T13:59:24.613000Z,2021-11-06T13:57:16.936000Z
0.031161985167908003,2021-11-07T13:40:36.980000Z,2021-11-07T13:38:29.303000Z
0.029544465882437,2021-11-08T13:21:15.389000Z,2021-11-08T13:19:40.471000Z
0.030628214853833,2021-11-09T14:43:40.788000Z,2021-11-09T14:41:19.671000Z
0.030566462392645002,2021-11-10T14:24:40.439000Z,2021-11-10T14:22:23.522000Z
0.030635894847517,2021-11-11T14:05:28.090000Z,2021-11-11T14:03:29.653000Z
0.028394294006726002,2021-11-12T13:46:55.460000Z,2021-11-12T13:44:39.383000Z
0.030353424004601004,2021-11-13T13:28:10.471000Z,2021-11-13T13:25:55.234000Z
0.031045365147292003,2021-11-14T13:09:13.091000Z,2021-11-14T13:07:17.174000Z
0.032927919388375006,2021-11-15T14:31:01.369000Z,2021-11-15T12:48:45.863000Z
0.032557760054866006,2021-11-16T14:12:02.940000Z,2021-11-16T14:09:50.223000Z
0.032913267348007,2021-11-17T13:53:12.791000Z,2021-11-17T12:13:25.242000Z
0.029509739595509003,2021-11-18T13:34:27.083000Z,2021-11-18T13:32:11.006000Z
0.032141342442834,2021-11-19T13:15:45.209000Z,2021-11-19T13:13:30.812000Z
0.031683518569315006,2021-11-20T14:37:16.443000Z,2021-11-20T14:35:04.566000Z
0.032831290264183,2021-11-21T12:38:36.347000Z,2021-11-21T12:36:27.830000Z
0.035941998845314,2021-11-22T13:59:34.709000Z,2021-11-22T13:57:16.952000Z
0.03275418208464,2021-11-23T13:40:43.961000Z,2021-11-23T13:38:28.724000Z
0.032960855570577,2021-11-24T15:01:56.001000Z,2021-11-24T15:00:27.803000Z
0.034521713852882004,2021-11-25T14:42:12.249000Z,2021-11-25T14:41:28.570000Z
0.029936500287947,2021-11-26T14:24:26.963000Z,2021-11-26T12:42:43.556000Z
0.032474258745258,2021-11-27T14:05:47.139000Z,2021-11-27T14:03:36.942000Z
0.031983460973268,2021-11-28T13:47:02.035000Z,2021-11-28T12:07:20.005000Z
0.031883730692788,2021-11-29T15:08:06.639000Z,2021-11-29T15:06:56.080000Z
0.032295003805945,2021-11-30T14:48:54.894000Z,2021-11-30T14:47:49.375000Z
0.030973508939146,2021-12-01T14:30:35.028000Z,2021-12-01T14:28:51.710000Z
0.034383953568783,2021-12-02T14:11:24.962000Z,2021-12-02T14:09:58.444000Z
0.032172771170735005,2021-12-03T13:53:08.056000Z,2021-12-03T12:13:30.466000Z
0.031378841170897,2021-12-04T15:14:04.377000Z,2021-12-04T15:13:16.498000Z
0.033461331807333,2021-12-05T14:55:33.306000Z,2021-12-05T14:54:12.668000Z
0.029930692243700003,2021-12-06T14:36:37.643000Z,2021-12-06T14:35:12.805000Z
0.028889378964685002,2021-12-07T14:17:56.981000Z,2021-12-07T14:16:18.703000Z
0.030763481715833003,2021-12-08T13:59:17.399000Z,2021-12-08T13:57:26.521000Z
0.030949266441166003,2021-12-09T13:40:33.137000Z,2021-12-09T13:38:40.579000Z
0.031512433849275004,2021-12-10T15:01:37.984000Z,2021-12-10T15:00:35.825000Z
0.030810497701168,2021-12-11T14:42:25.401000Z,2021-12-11T14:41:34.162000Z
0.029481312729888003,2021-12-12T14:24:02.737000Z,2021-12-12T14:22:38.739000Z
0.029667747983088,2021-12-13T14:05:25.792000Z,2021-12-13T14:03:47.514000Z
0.030472232146482002,2021-12-14T13:46:48.366000Z,2021-12-14T13:44:54.128000Z
0.029101374958242002,2021-12-15T15:07:41.209000Z,2021-12-15T15:07:00.050000Z
0.029610892689627,2021-12-16T14:49:11.940000Z,2021-12-16T14:47:57.182000Z
0.030408259606561003,2021-12-17T14:30:20.792000Z,2021-12-17T14:28:59.313000Z
0.031708781245695004,2021-12-18T14:11:38.083000Z,2021-12-18T14:10:05.685000Z
0.031390418320201,2021-12-19T13:52:55.856000Z,2021-12-19T13:51:12.538000Z
0.030380587431567,2021-12-20T13:34:19.428000Z,2021-12-20T13:32:26.031000Z
0.031876281524697,2021-12-21T14:55:22.586000Z,2021-12-21T14:54:28.828000Z
0.031116221632276002,2021-12-22T14:36:12.906000Z,2021-12-22T14:35:36.787000Z
0.032615753114223,2021-12-23T14:17:37.516000Z,2021-12-23T14:16:26.957000Z
0.033494430283705,2021-12-24T13:59:13.765000Z,2021-12-24T13:57:35.487000Z
0.032948460039638,2021-12-25T13:40:35.373000Z,2021-12-25T13:38:42.815000Z
0.030098803771229,2021-12-26T15:01:44.208000Z,2021-12-26T15:00:42.889000Z
0.030154026439413003,2021-12-27T14:43:08.333000Z,2021-12-27T14:41:43.495000Z
0.030433507933586002,2021-12-28T14:24:17.100000Z,2021-12-28T14:22:45.542000Z
0.029199719778262002,2021-12-29T14:05:35.107000Z,2021-12-29T14:03:54.310000Z
0.02751596530069,2021-12-30T13:46:23.833000Z,2021-12-30T13:45:00.675000Z
0.033933845162391,2021-12-31T15:07:37.305000Z,2021-12-31T15:07:07.066000Z
0.030318943402135003,2022-01-01T13:09:36.075000Z,2022-01-01T13:07:41.838000Z
0.031493126661242,2022-01-02T14:30:39.542000Z,2022-01-02T14:29:05.464000Z
0.031280237085679,2022-01-03T14:12:00.418000Z,2022-01-03T14:10:43.140000Z
0.032588616184050005,2022-01-04T13:53:18.024000Z,2022-01-04T13:51:19.586000Z
0.034362268000841,2022-01-05T13:34:35.901000Z,2022-01-05T13:32:35.783000Z
0.032817016410477004,2022-01-06T14:55:47.686000Z,2022-01-06T14:54:25.368000Z
0.030856711471953003,2022-01-07T14:37:12.164000Z,2022-01-07T14:35:25.486000Z
0.029775414261079002,2022-01-08T14:18:26.040000Z,2022-01-08T14:16:33.483000Z
0.030779332464644003,2022-01-09T13:59:44.995000Z,2022-01-09T13:57:39.838000Z
0.028382818613733003,2022-01-10T13:39:28.791000Z,2022-01-10T13:38:57.711000Z
0.032069204102565,2022-01-11T15:02:16.528000Z,2022-01-11T15:00:51.690000Z
0.033986432045096,2022-01-12T14:43:38.120000Z,2022-01-12T14:41:46.403000Z
0.032672126605910005,2022-01-13T14:24:56.593000Z,2022-01-13T14:22:49.756000Z
0.033264699710320006,2022-01-14T14:06:10.304000Z,2022-01-14T14:03:59.267000Z
0.031913739799039005,2022-01-15T13:47:14.973000Z,2022-01-15T12:07:37.026000Z
0.031818227867285005,2022-01-16T13:28:40.162000Z,2022-01-16T13:26:21.565000Z
0.034759971847136,2022-01-17T13:09:56.830000Z,2022-01-17T13:07:45.793000Z
0.033721723992909,2022-01-18T12:50:42.421000Z,2022-01-18T12:49:10.023000Z
0.034895511275595,2022-01-19T14:12:29.956000Z,2022-01-19T12:30:39.772000Z
0.034930734392819004,2022-01-20T13:53:38.105000Z,2022-01-20T12:13:42.998000Z
0.034630225219119,2022-01-22T13:16:11.603000Z,2022-01-22T13:13:55.526000Z
0.033476455664297,2022-01-24T14:18:49.526000Z,2022-01-24T14:16:35.129000Z
0.033483017847812005,2022-01-25T13:59:37.273000Z,2022-01-25T13:57:40.516000Z
0.033782760178049,2022-01-26T13:40:42.538000Z,2022-01-26T13:38:51.661000Z
0.033870233866057003,2022-01-27T13:22:24.721000Z,2022-01-27T13:20:29.644000Z
0.034662979965408,2022-01-28T14:43:49.208000Z,2022-01-28T14:41:49.931000Z
0.033968353339429005,2022-01-29T14:25:10.337000Z,2022-01-29T14:22:53.420000Z
0.033655376894579,2022-01-30T14:05:50.397000Z,2022-01-30T14:04:02.039000Z
0.035023939598238005,2022-01-31T13:47:12.334000Z,2022-01-31T13:45:08.016000Z
0.033880413425239,2022-02-01T13:28:39.310000Z,2022-02-01T13:26:27.433000Z
0.032398909679614,2022-02-02T14:49:22.273000Z,2022-02-02T14:48:10.875000Z
0.032702118606495,2022-02-03T14:31:31.127000Z,2022-02-03T14:29:12.530000Z
0.031507627335640005,2022-02-04T14:12:33.382000Z,2022-02-04T14:10:18.985000Z
0.034304332267493,2022-02-05T13:53:40.797000Z,2022-02-05T12:13:49.890000Z
0.031008419322390002,2022-02-06T13:34:56.372000Z,2022-02-06T13:32:43.655000Z
0.033765344032778005,2022-02-07T14:56:56.012000Z,2022-02-07T14:54:32.376000Z
0.033953809609206,2022-02-08T14:37:51.546000Z,2022-02-08T14:35:32.110000Z
0.034507345926912,2022-02-09T14:18:52.121000Z,2022-02-09T14:16:37.724000Z
0.03445431026904,2022-02-10T13:59:57.856000Z,2022-02-10T12:19:01.430000Z
0.039102384238503006,2022-02-11T13:40:54.320000Z,2022-02-11T13:38:57.563000Z
0.037196336624523006,2022-02-12T13:22:25.973000Z,2022-02-12T13:20:14.936000Z
0.033373006929953,2022-02-13T14:43:25.731000Z,2022-02-13T14:42:53.811000Z
0.033677313609847,2022-02-14T14:25:11.900000Z,2022-02-14T14:22:54.984000Z
0.030737287277588003,2022-02-15T14:06:15.391000Z,2022-02-15T14:04:49.713000Z
0.029119730397159004,2022-02-16T13:47:25.920000Z,2022-02-16T12:07:40.894000Z
0.031132542332456003,2022-02-17T13:28:40.890000Z,2022-02-17T13:26:28.173000Z
0.028383238764945,2022-02-18T13:09:33.338000Z,2022-02-18T13:07:46.660000Z
0.034070068504661,2022-02-19T14:31:31.889000Z,2022-02-19T14:29:16.652000Z
0.034204412954595004,2022-02-21T13:53:41.260000Z,2022-02-21T13:51:26.023000Z
0.033068197634485,2022-02-22T15:16:05.247000Z,2022-02-22T15:13:38.250000Z
0.033179919071057,2022-02-23T14:56:59.061000Z,2022-02-23T14:54:32.904000Z
0.031823791338493,2022-02-24T14:37:41.385000Z,2022-02-24T14:35:32.028000Z
0.035810711691456006,2022-02-25T14:18:55.747000Z,2022-02-25T14:16:37.990000Z
0.03578461157158,2022-02-26T13:59:59.189000Z,2022-02-26T13:57:46.472000Z
0.03377090217846,2022-02-27T13:41:10.669000Z,2022-02-27T13:38:57.952000Z
0.031874338164925,2022-02-28T15:03:14.613000Z,2022-02-28T15:01:21.216000Z
0.034942591475827005,2022-03-01T14:44:13.133000Z,2022-03-01T14:41:59.576000Z
0.031571672501084,2022-03-02T14:25:11.054000Z,2022-03-02T14:22:54.977000Z
0.03338787907443,2022-03-03T14:06:14.412000Z,2022-03-03T14:04:01.695000Z
0.032077110645671,2022-03-04T13:47:26.250000Z,2022-03-04T13:45:09.333000Z
0.034477511817803,2022-03-05T15:09:40.509000Z,2022-03-05T15:07:16.032000Z
0.035122668047835,2022-03-06T14:50:20.307000Z,2022-03-06T13:07:49.445000Z
0.03458583280719,2022-03-07T14:31:12.583000Z,2022-03-07T12:49:14.601000Z
0.034907403170762005,2022-03-08T14:12:32.788000Z,2022-03-08T14:10:20.071000Z
0.036842591552571004,2022-03-09T13:53:44.143000Z,2022-03-09T13:51:27.226000Z
0.036475417340795,2022-03-10T13:34:54.056000Z,2022-03-10T13:32:37.980000Z
0.034049893336163005,2022-03-11T14:56:37.232000Z,2022-03-11T14:54:31.235000Z
0.033981974835374004,2022-03-12T14:37:50.863000Z,2022-03-12T12:55:24.322000Z
0.033513059905192,2022-03-13T14:18:50.815000Z,2022-03-13T14:16:35.578000Z
0.033052700261274,2022-03-14T13:59:56.047000Z,2022-03-14T13:57:41.650000Z
0.03265282378194,2022-03-15T13:41:08.355000Z,2022-03-15T13:39:02.358000Z
0.031190616743905,2022-03-16T13:22:25.024000Z,2022-03-16T13:20:15.667000Z
0.037452783971167004,2022-03-17T14:44:10.839000Z,2022-03-17T13:01:35.298000Z
0.03721876937401,2022-03-18T14:24:53.990000Z,2022-03-18T14:22:53.032000Z
0.035776970908045005,2022-03-19T14:06:12.662000Z,2022-03-19T14:04:00.785000Z
0.034689206536273005,2022-03-20T13:47:21.614000Z,2022-03-20T13:45:09.737000Z
0.034162329112007006,2022-03-21T15:09:37.249000Z,2022-03-21T15:07:17.812000Z
0.036366486094064,2022-03-22T14:50:25.557000Z,2022-03-22T14:48:11.160000Z
0.036393920229103004,2022-03-23T14:31:28.026000Z,2022-03-23T14:29:09.430000Z
0.036525895819067004,2022-03-24T14:12:32.175000Z,2022-03-24T14:10:17.778000Z
0.037953691920206006,2022-03-25T13:53:37.044000Z,2022-03-25T13:51:25.167000Z
0.037577215807452005,2022-03-26T15:15:58.853000Z,2022-03-26T13:32:37.713000Z
0.035064384048371006,2022-03-27T14:16:07.897000Z,2022-03-27T14:13:53.500000Z
0.033911916172157004,2022-03-28T13:57:29.723000Z,2022-03-28T13:55:19.526000Z
0.034729146715649,2022-03-29T13:38:55.827000Z,2022-03-29T13:36:52.349000Z
0.033242661180300004,2022-03-30T14:59:51.835000Z,2022-03-30T14:57:37.438000Z
0.035828255070139,2022-03-31T16:22:15.841000Z,2022-03-31T14:38:49.062000Z
0.034243305850349,2022-04-01T14:22:19.960000Z,2022-04-01T14:20:05.563000Z
0.035004944979863,2022-04-02T14:03:40.273000Z,2022-04-02T14:01:27.556000Z
0.034155154732737,2022-04-03T13:44:57.737000Z,2022-04-03T13:42:55.940000Z
0.031362390209014004,2022-04-04T15:06:07.906000Z,2022-04-04T15:03:55.189000Z
0.032568745554961004,2022-04-05T16:27:39.911000Z,2022-04-05T14:45:01.251000Z
0.029568026450519,2022-04-06T14:28:33.109000Z,2022-04-06T14:26:21.232000Z
0.030682571036250002,2022-04-07T14:09:51.170000Z,2022-04-07T14:07:38.453000Z
0.03310981876408,2022-04-08T13:51:14.509000Z,2022-04-08T13:49:13.552000Z
0.034280642328209,2022-04-09T15:12:24.071000Z,2022-04-09T15:10:09.674000Z
0.035203604798378,2022-04-10T14:53:31.650000Z,2022-04-10T14:51:18.933000Z
0.033073945004226,2022-04-11T14:34:43.228000Z,2022-04-11T14:32:32.191000Z
0.032638527548465,2022-04-12T14:16:01.163000Z,2022-04-12T14:13:50.966000Z
0.031695580347017,2022-04-13T13:57:28.177000Z,2022-04-13T13:55:16.300000Z
0.030253086937591003,2022-04-14T13:38:48.268000Z,2022-04-14T13:36:53.191000Z
0.032340690044435,2022-04-15T14:59:45.012000Z,2022-04-15T14:57:33.135000Z
0.034846577757539,2022-04-16T16:22:12.922000Z,2022-04-16T14:38:43.984000Z
0.032398585654512,2022-04-17T16:02:59.890000Z,2022-04-17T14:20:01.312000Z
0.032871986540858,2022-04-18T14:03:32.795000Z,2022-04-18T14:01:35.197000Z
0.031986487991604,2022-04-19T13:44:56.840000Z,2022-04-19T13:42:48.323000Z
0.032763739994594004,2022-04-20T13:26:24.245000Z,2022-04-20T13:24:24.128000Z
0.03462372048797,2022-04-21T16:27:55.538000Z,2022-04-21T14:44:56.479000Z
0.032932969289851004,2022-04-22T16:09:23.184000Z,2022-04-22T14:26:09.846000Z
0.033030844426580004,2022-04-23T14:09:42.167000Z,2022-04-23T14:07:28.610000Z
0.033585648521099,2022-04-24T13:51:06.571000Z,2022-04-24T13:48:56.374000Z
0.032277385464736005,2022-04-25T13:32:31.934000Z,2022-04-25T13:30:24.257000Z
0.033638978800313,2022-04-26T14:53:26.799000Z,2022-04-26T14:51:09.042000Z
0.032717223258107005,2022-04-27T16:15:47.139000Z,2022-04-27T14:32:18.921000Z
0.032268577685149,2022-04-28T14:15:52.766000Z,2022-04-28T14:14:00.208000Z
0.032302863305298,2022-04-29T13:57:13.083000Z,2022-04-29T13:55:01.206000Z
0.032498206677181,2022-04-30T13:38:34.361000Z,2022-04-30T13:36:29.204000Z
0.030237012781976002,2022-05-01T14:59:34.057000Z,2022-05-01T13:18:14.117000Z
0.031616502255201004,2022-05-02T16:22:00.153000Z,2022-05-02T16:19:37.357000Z
0.031938436058487,2022-05-03T14:22:01.010000Z,2022-05-03T14:19:49.133000Z
0.032289656115074006,2022-05-04T15:43:50.867000Z,2022-05-04T15:41:25.551000Z
0.031559918052222004,2022-05-05T15:24:44.543000Z,2022-05-05T15:22:29.306000Z
0.029721210984622003,2022-05-06T13:26:13.235000Z,2022-05-06T13:24:07.238000Z
0.033005453646183,2022-05-07T16:27:55.313000Z,2022-05-07T13:07:11.950000Z
0.032347242442074,2022-05-08T16:09:11.305000Z,2022-05-08T14:25:58.928000Z
0.03056686942506,2022-05-09T15:49:53.218000Z,2022-05-09T14:07:38.680000Z
0.031325068030386004,2022-05-10T15:30:59.400000Z,2022-05-10T13:48:47.141000Z
0.031400301440987,2022-05-14T14:15:38.520000Z,2022-05-14T14:13:27.483000Z
0.029167818219474003,2022-05-15T15:37:17.931000Z,2022-05-15T13:55:03.393000Z
0.028017151963842003,2022-05-16T13:37:57.899000Z,2022-05-16T13:36:17.941000Z
0.030061285623846003,2022-05-17T14:59:20.509000Z,2022-05-17T14:57:08.632000Z
0.031212209195301002,2022-05-18T16:21:44.438000Z,2022-05-18T14:38:19.341000Z
0.029991825141645,2022-05-19T14:21:47.086000Z,2022-05-19T14:19:35.209000Z
0.027458229436064,2022-05-20T14:03:08.351000Z,2022-05-20T14:01:00.674000Z
0.028386205955708003,2022-05-21T13:44:30.935000Z,2022-05-21T13:42:21.578000Z
0.029839620867278004,2022-05-22T13:26:01.558000Z,2022-05-22T13:23:53.041000Z
0.027347661601968002,2022-05-23T16:27:39.995000Z,2022-05-23T14:44:26.178000Z
0.026386945244838002,2022-05-24T14:27:55.960000Z,2022-05-24T14:25:40.723000Z
0.030572233262000002,2022-05-25T14:09:14.105000Z,2022-05-25T14:07:00.548000Z
0.028146054648927003,2022-05-26T13:50:37.769000Z,2022-05-26T13:48:25.892000Z
0.029201670860250002,2022-05-27T15:11:45.253000Z,2022-05-27T15:09:32.536000Z
0.028814705029790003,2022-05-28T16:33:17.817000Z,2022-05-28T14:50:36.640000Z
0.028203119751902,2022-05-29T16:15:16.159000Z,2022-05-29T14:31:49.382000Z
0.027725266454660003,2022-05-30T14:15:22.278000Z,2022-05-30T14:13:10.401000Z
0.026831364982826,2022-05-31T13:56:44.295000Z,2022-05-31T13:54:33.258000Z
0.027990804465076003,2022-06-01T15:17:58.610000Z,2022-06-01T15:15:43.373000Z
0.027656564593944003,2022-06-02T14:59:03.423000Z,2022-06-02T14:56:51.546000Z
0.027110704117351003,2022-06-03T16:21:25.737000Z,2022-06-03T14:37:58.121000Z
0.027518646472072004,2022-06-04T16:02:19.990000Z,2022-06-04T14:19:14.694000Z
0.027230017397501003,2022-06-05T15:43:13.582000Z,2022-06-05T14:00:46.684000Z
0.026787100849967,2022-06-06T13:44:15.732000Z,2022-06-06T13:42:03.015000Z
0.026515966603675,2022-06-07T13:25:41.425000Z,2022-06-07T13:23:33.748000Z
0.024812300645169,2022-06-08T16:27:32.718000Z,2022-06-08T14:44:07.622000Z
0.026059513340794004,2022-06-09T16:08:37.170000Z,2022-06-09T14:25:21.914000Z
0.027925702233640003,2022-06-10T14:08:57.562000Z,2022-06-10T14:06:44.005000Z
0.026520439957578003,2022-06-11T13:50:26.614000Z,2022-06-11T13:48:13.897000Z
0.024992865011698003,2022-06-12T13:31:50.864000Z,2022-06-12T13:29:43.187000Z
0.025661620870232,2022-06-13T16:33:05.314000Z,2022-06-13T13:12:50.754000Z
0.026725456315594,2022-06-14T16:14:54.403000Z,2022-06-14T14:31:39.387000Z
0.027536356614695,2022-06-15T14:15:12.273000Z,2022-06-15T14:13:02.916000Z
0.025761612616479003,2022-06-16T13:56:38.962000Z,2022-06-16T13:54:43.045000Z
0.026793207472829,2022-06-17T13:38:04.769000Z,2022-06-17T13:35:59.612000Z
0.026024109422506003,2022-06-18T14:59:05.939000Z,2022-06-18T14:56:47.343000Z
0.026878527101175,2022-06-19T16:21:29.487000Z,2022-06-19T14:37:57.071000Z
0.026680084741996003,2022-06-20T14:21:32.353000Z,2022-06-20T14:19:15.437000Z
0.027569091209658003,2022-06-21T14:02:51.918000Z,2022-06-21T14:00:52.641000Z
0.027603261670424,2022-06-22T13:44:07.162000Z,2022-06-22T13:42:10.405000Z
0.025792693269232003,2022-06-23T15:05:20.388000Z,2022-06-23T15:03:05.991000Z
0.025214676867271003,2022-06-24T16:27:40.454000Z,2022-06-24T14:44:19.198000Z
0.024096846864525002,2022-06-25T16:08:42.979000Z,2022-06-25T14:25:37.083000Z
0.023856958435652,2022-06-26T14:09:07.802000Z,2022-06-26T14:06:56.766000Z
0.022722089900427,2022-06-27T15:30:38.784000Z,2022-06-27T13:48:21.727000Z
0.025255620479583,2022-06-28T13:31:55.046000Z,2022-06-28T13:29:52.409000Z
0.023851268598513,2022-06-29T16:33:15.128000Z,2022-06-29T14:50:34.551000Z
0.021992671885527,2022-06-30T16:15:12.459000Z,2022-06-30T16:12:46.303000Z
